PCP_SELECTABILITY_CODE,ACCEPT_NEW_PATIENTS,PROVIDER_TERMINATION_CODE,MEMB_SELF_ATRBTN_ACPTNC_IND,PROVIDER_CONTRACT_STATUS,network_id,licensee_id,PROV_TIER_DESIG,VBP,PROVIDER_ENTITY_IDENTIFIER,PROVIDER_TAXONOMY_CODE,ENTITY_TYPE_CODE,PROVIDER_TYPE_CODE,PROV_TYPE_NAME,location_reference,healthcareService_reference
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-cab10536-75b3-49fb-a581-e02aeab85742-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-3ecf216c-9909-4c51-ab2b-66e5eb2cfe13-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-3d3cdaa6-d87d-4cb1-b6f4-2c380d7a07bc-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-f81f9fae-d267-4599-8cc8-3702dd03f302-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-fe3c8361-0fe5-4aa9-9181-2864a6dbcc9d-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-ef960962-4bfc-463a-9b31-5609f031d670-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-48e9722e-ee81-43e1-9a59-7d101348213b-ProviderLocation,HealthcareService/710-65ddca28-9420-43d2-a471-90f9b29034e2-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-e0a9f943-5a7c-4233-b819-e9797cebf37a-ProviderLocation,HealthcareService/710-cab10536-75b3-49fb-a581-e02aeab85742-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-e0a9f943-5a7c-4233-b819-e9797cebf37a-ProviderLocation,HealthcareService/710-3ecf216c-9909-4c51-ab2b-66e5eb2cfe13-HealthCareService
,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-e0a9f943-5a7c-4233-b819-e9797cebf37a-ProviderLocation,HealthcareService/710-3d3cdaa6-d87d-4cb1-b6f4-2c380d7a07bc-HealthCareService
